,"M DE FOSILES, ROCAS Y MINERALES ",,,,,,,,,,,,,,,,,,,,,
,INVENTARIO DEL PATRIMONIO MINERALOGICO PT. 2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,CLAVE,NOMBRE,PROCEDENCIA,DESCRIPCION,UBICACIÓN,,IMAGEN,FECHA,OBSERVACION ,LUMINISCENCIA ,Tamaño,,,,,,,,,,,
,,,,,No. De caja ,No. De caja mediana ,,,,,Talla ,Medidas (cm),tipo,estatus,,,,,,,,
,1797,"Andradita, demantoide y calcita","La Mancuerna, Tatati, Veracruz, México ","Agregado de cristales prismáticos subhedrales de color café, translúcido y brillo vítreo. Con granate demantoide anhedral color verde pardo, translúcido y brillo vítreo. Además de calcita anhedral color blanca, translúcida y brillo vítreo. ",44-48,,,04/04/2025,G,,G,19,,,,,,,,,,
,1798,"Andradita, demantoide y calcita","La Mancuerna, Tatati, Veracruz, México ","Agregado de cristales prismáticos subhedrales de color café, translúcido y brillo vítreo. Con granate demantoide anhedral color verde pardo, translúcido y brillo vítreo. Además de calcita anhedral color blanca, translúcida y brillo vítreo. ",44-48,,,04/04/2025,H,,G,20,,,,,,,,,,
,1799,Cuarzo ahumado y ortoclasa,"La Mancuerna, Tatati, Veracruz, México ","Agregado de cristales prismáticos subhedrales maclados de cuarzo de color gris negruzco, translúcido y brillo vítreo. Sobre matriz de ortoclasa alterada de color crema.",44-48,,,04/04/2025,M,,G,21,,,,,,,,,,
,1800,Cuarzo ahumado y ortoclasa,"La Mancuerna, Tatati, Veracruz, México ","Cristales prismáticos subhedrales maclados de cuarzo color gris, translúcido y brillo vítreo. Con agregado de prismas subhedrales maclados de ortoclasa de color blanco, translúcido y brillo nacarado. Sobre matriz de roca silicificada y cloritizada de composición intermedia. Con pirolusita.",44-48,,,04/04/2025,,,G,22,,,,,,,,,,
,1801,"Andradita, cuarzo y hornblenda","La Mancuerna, Tatati, Veracruz, México ","Costra de cristale subhedralkes maclados de color verde amarillento, translúcido y brillo vítreo. Con agregado de cristales prismáticos subhedrales macladosnde cuarzo color blanco, translúcido y brillo vítreo. Con hornblenda.",44-48,,,04/04/2025,,,G,23,,,,,,,,,,
,1802,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales prismáticos subhedrales macaldos de color lila, translúcido y brillo vítreo. Con costra de microcristales. Sobre una matriz alterada.",44-48,,,04/04/2025,,,G,24,,,,,,,,,,
,1803,Cuarzo ahumado y ortoclasa ,"La Mancuerna, Tatati, Veracruz, México ","Agregado de cristales prismáticos subhedrales maclados de cuarzo de color gris negruzco, translúcido y brillo vítreo. Sobre matriz de ortoclasa alterada de color crema.",44-48,,,04/04/2025,,,G,25,,,,,,,,,,
,1804,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Drusa de cristales prismáticos color blanco a lila, transparente y brillo vítreo. Sobre una matriz.",44-48,,,04/04/2025,G,,G,26,,,,,,,,,,
,1805,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales prismáticos  maclados por ley Japón, color morado, transparente y brillo vítreo. Sobre matriz.",44-48,,,04/04/2025,,,C,27,,,,,,,,,,
,1806,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales prismáticos maclados color morado, transparente y brillo vítreo. En base de acrílico.",44-48,,,04/04/2025,,,C,28,,,,,,,,,,
,1807,Pirita,,"Cristal globular color amarillo, opaco y brillo metálico",44-48,,,04/04/2025,G,,C,29,,,,,,,,,,
,1808,Andradita,"La Mancuerna, Tatati, Veracruz, México ","Lámina de cristales color verde, translúcida y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,30,,,,,,,,,,
,1809,Andradita,"La Mancuerna, Tatati, Veracruz, México ","Lámina de cristales color verde, translúcida y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,31,,,,,,,,,,
,1810,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales prismáticos radiados con epitaxis de un cristal mayor color lila, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,32,,,,,,,,,,
,1811,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático color lila, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,33,,,,,,,,,,
,1812,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático color morado, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,34,,,,,,,,,,
,1813,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático y maclado,  color morado, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,35,,,,,,,,,,
,1814,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático  y  maclado por ley japon, color morado intenso, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,36,,,,,,,,,,
,1815,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales prismaticos y maclados por ley Japon, color morado, transparente y brillo vítreo. Sobre base de acrílico.",44-48,,,04/04/2025,,,B,37,,,,,,,,,,
,1816,Amatista estalactita,"Piedra Parda, Tatati, Veracruz. México ","Estalactita de cristales radiados color lila, transparente y brillo vítreo.",44-48,,,04/04/2025,G,,B,38,,,,,,,,,,
,1817,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Drusa de cristales prismaticos y maclados por ley Japón de color morado intenso, transparente y brillo vítreo.",44-48,,,04/04/2025,G,,B,39,,,,,,,,,,
,1818,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismatico y maclado por crecimiento paralelo, color morado intenso, translucido y brillo vitreo.",44-48,,,04/04/2025,G,,B,40,,,,,,,,,,
,1819,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático con crecimiento paralelo, morado intenso, transparente y brillo vítreo.",44-48,,,04/04/2025,,,B,41,,,,,,,,,,
,1820,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático con crecimiento paralelo de color lila, transparente y brillo vítreo.",44-48,,,04/04/2025,G,,B,42,,,,,,,,,,
,1821,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristales maclados por ley Japón de color lila, transparente y brillo vítreo.",44-48,,,04/04/2025,H,,B,43,,,,,,,,,,
,1822,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Drusa de cristales prismaticosa con epitaxis de un cristal mayor color lila, transparente y brillo vítreo.",44-48,,,04/04/2025,,,B,44,,,,,,,,,,
,1823,Amatista,"Piedra Parda, Tatati, Veracruz. México ","Cristal prismático grande en matriz con dos cristales maclados de color morado, transparente y brillo vítreo.",44-48,,,04/04/2025,,,B,45,,,,,,,,,,
,1824,Cuarzo ahumado,"La Mancuerna, Tatati, Veracruz, México ","Cristal prismático subeuhedral maclado de color gris, translúcido y brillo vítreo.",44-48,,,04/04/2025,,,M,46,,,,,,,,,,
,1825,Cuarzo ahumado,"La Mancuerna, Tatati, Veracruz, México ","Cristal prismático subeuhedral de color gris, translúcido y brillo vítreo.",44-48,,,04/04/2025,,,M,47,,,,,,,,,,
,Elaborado por Miriam Rodriguez supervisado por Ing. Claudia Rosales el dia 8 de abril del 2025,,,,,,,,,,,,,,,,,,,,,
,1826,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristales prismáticos euhedrales macladosde color lila a blanco, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada por cloritización. ",45/64,,,11/04/2025,,,M,1,,,,,,,,,,
,1827,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristales prismáticos euhedrales maclados de color lila, translúcido y brillo vítreo.",45/64,,,11/04/2025,,,M,2,,,,,,,,,,
,1828,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristales prismáticos subhedrales maclados de color lila, translúcido y brillo vítreo.",45/64,,,11/04/2025,,,M,3,,,,,,,,,,
,1829,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristales prismáticos subhedrales maclados de color lila, transparente  y brillo vítreo. Sobre costra de cuarzo alterado por cloritización y oxidación. En base de acrílico.",45/64,,,11/04/2025,H,,B,4,,,,,,,,,,
,1830,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristales prismáticos subhedrales de color lila, transparente  y brillo vítreo. Sobre matriz alterada que está recubierta por cristales anhedrales de amatista.",45/64,,,11/04/2025,,,G,5,,,,,,,,,,
,1831,Amatista y calcita chocolate,"Piedra Parada, Tatatila, Veracruz, México ","Cristal prismático euhedral de color lila, translúcido  y brillo vítreo. Sobre matriz alterada que presenta un recubrimiento de calcita chocolate color café, translúcido y brillo vítreo. Sobre base de acrílico.",45/64,,,11/04/2025,,,B,6,,,,,,,,,,
,1832,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Cristal prismático subhedral de color morado, translúcido y brillo vítreo. Sobre base de acrílico.",45/64,,,11/04/2025,,,B,7,,,,,,,,,,
,1833,Ortoclasa,"La Mancuerna, Tatatila, Veracruz, México ","Cristal prismático subhedral de color crema, translúcido y brillo nacarado. Sobre base de acrílico.",45/64,,,11/04/2025,H,,B,8,,,,,,,,,,
,1834,Andradita y cuarzo ,"La Mancuerna, Tatatila, Veracruz, México ","Cristales subhedrales maclados de color verde amarillento, translúcido y brillo vítreo. Sobre matriz silícea.",45/64,,,11/04/2025,H,,M,9,,,,,,,,,,
,1835,"Stellerita, ortoclasa, cuarzo y calcita ","La Mancuerna, Tatatila, Veracruz, México ","Agregado de cristales reniformes de color naranja, translúcido y brillo vítreo. Además de un recubrimiento de ortoclasa color crema, translúcida y brillo nacarado. Con cristales anhedrales de cuarzo color grisáceo, translúcido y brillo vítreo. Con cristales exfoliables de calcita color crema, translúcida y brillo vítreo.",45/64,,,11/04/2025,G,Naranja,B,10,,,,,,,,,,
,1836,Cuarzo ahumado,"La Mancuerna, Tatatila, Veracruz, México ","Cristales prismáticos subhedrales de color gris negruzco, transparente y brillo vítreo.",45/64,,,11/04/2025,H,,M,11,,,,,,,,,,
,1837,Cuarzo ahumado,"La Mancuerna, Tatatila, Veracruz, México ","Cristal prismático con crecimiento gemelar de color gris negruzco, transparente y brillo vítreo.",45/64,,,11/04/2025,G,,M,12,,,,,,,,,,
,1838,"Stellerita, ortoclasa, cuarzo y calcita ","La Mancuerna, Tatatila, Veracruz, México ","Agregado de cristales reniformes de color café, translúcido y brillo vítreo. Además de un recubrimiento de ortoclasa color crema, translúcida y brillo nacarado. Con cristales anhedrales de cuarzo color grisáceo, transparente  y brillo vítreo. Con cristales exfoliables de calcita color crema, translúcida y brillo vítreo.",45/64,,,11/04/2025,H,,M,13,,,,,,,,,,
,1839,Andradita,"La Mancuerna, Tatatila, Veracruz, México ","Agregado de cristales maclados de color café negruzco, translúcido y brillo vítreo.",45/64,,,11/04/2025,G,,B,14,,,,,,,,,,
,1840,Almandino,"La Mancuerna, Tatatila, Veracruz, México ","Cristales subhedrales de color púrpura rojizo oscuro, translúcido y brillo vítreo. Sobre matriz de roca metamórfica.",45/64,,,11/04/2025,G,,B,15,,,,,,,,,,
,1841,Amatista y epidota,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos euhedrales de color lila a blanco, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada. Con  recubrimiento de microcristales de epidota, translúcido y brillo vítreo.",45/64,,,11/04/2025,,,G,16,,,,,,,,,,
,1842,Amatista y epidota,"Piedra Parada, Tatatila, Veracruz, México ","Agregado de cristales prismáticos euhedrales de color morado, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada. Con  recubrimiento de microcristales de epidota, translúcido y brillo vítreo.",45/64,,,11/04/2025,,,G,17,,,,,,,,,,
,1843,Amatista y epidota,"Piedra Parada, Tatatila, Veracruz, México ","Agregado de cristales prismáticos euhedrales de color morado, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada. Con  recubrimiento de microcristales de epidota, translúcido y brillo vítreo.",45/64,,,11/04/2025,G,,G,18,,,,,,,,,,
,1844,Amatista y epidota,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos euhedrales de color lila a blanco, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada. Con  recubrimiento de microcristales de epidota, translúcido y brillo vítreo.",45/64,,,11/04/2025,H,,M,19,,,,,,,,,,
,1845,Amatista y epidota,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos euhedrales de color lila a blanco, transparente y brillo vítreo. Sobre matriz de roca ígnea alterada. Con  recubrimiento de microcristales de epidota, translúcido y brillo vítreo.",45/64,,,11/04/2025,T,,G,20,,,,,,,,,,
,1846,"Amatista, epidota y barita ","Piedra Parada, Tatatila, Veracruz, México ","Agregado de cristales prismáticos maclados incoloros, transparente y brillo vítreo. Sobre costra de microcristales de epidots color verde, translúcido y brillo vítreo. Con cristales prismáticos subhedrales color crema, translúcido y brillo nacarado.",45/64,,,11/04/2025,G,,B,21,,,,,,,,,,
,1847,Amatista y calcita chocolate,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos  color café con partes rosadas, translúcido y brillo nacarado. Con epitaxis de cristales prismáticos de amatista color morado, transparente y brillo vítreo. ",45/64,,,11/04/2025,H,Naranja ,M,22,,,,,,,,,,
,1848,Clintonita ,"La Mancuerna, Tatatila, Veracruz, México ","Cristales tabulares micaceos color verde, translúcido y brillo nacarado. Con recubrimiento blanco y andradita.",45/64,,,11/04/2025,G,,M,23,,,,,,,,,,
,1849,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos maclados gemelar, paralelo y crecimiento biterminado, morado, transparente y brillo vítreo. Sobre matriz.",45/64,,,11/04/2025,T,,G,24,,,,,,,,,,
,1850,Amatista,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos maclados gemelar, paralelo y crecimiento biterminado, morado, transparente y brillo vítreo. Sobre matriz.",45/64,,,11/04/2025,,,G,25,,,,,,,,,,
,1851,Amatista y calcita chocolate,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos maclados gemelar, paralelo y crecimiento biterminado, morado, transparente y brillo vítreo. Sobre matriz con recubrimiento de calcita chocolate.",45/64,,,11/04/2025,,,XL,26,,,,,,,,,,
,1852,Calcita y amatista,"Piedra Parada, Tatatila, Veracruz, México ","Drusa de cristales prismáticos con macla de penetramiento de calcita color café, opaco y brillo nacarado. Con recubrimiento de cristales prismáticos de cuarzo lila, transparente y brillo vítreo.",45/64,,,11/04/2025,T,Naranja,XL,27,,,,,,,,,,
,1853,Andradita y calcita azul,"Veracruz, México ","Cristal anhedral azul, translúcido y brillo vítreo. Con agregado de cristales prismáticos de andradita color pardo oscuro, translúcido y brillo vítreo. Presenta partes con carbonatos blancos.",45/64,,,11/04/2025,G,,XL,28,,,,,,,,,,
,"Elaborado por Miriam Rodriguez, supervisado por Ing. Claudia Rosales el 11 de abril del 2025",,,,,,,,,,,,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color blanco a lila, translúcido y brillo vítreo. Sobre una matriz de microcristales.",46/49,,,14/04/2025,,,G,1,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos  color morado, transparente y brillo vítreo. Sobre microcristales blancos, translúcido y brillo vítreo. En matriz.",46/49,,,14/04/2025,,,G,2,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color blanco con lila, translúcido y brillo vítreo. Con agregado de cuarzo blanco y epidota. Sobre una matriz.",46/49,,,14/04/2025,,,G,3,,,,,,,,,,
,1854,Calcita y amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales subeuhedrales de calcita color pardo, opaco y brillo nacardo. Con agregado de cristales de amatista.",46/49,,,14/04/2025,,,G,4,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color blanco con lila, translúcido y brillo vítreo. Sobre microcristales de epidota. Sobre una matriz.",46/49,,,14/04/2025,,,G,5,,,,,,,,,,
,1854,"Ortoclasa, stellerita y microclina","La Mancuerna, Tatati, Veracruz, México","Cristales prismáticos color blanco, translúcido y brillo nacarado. Con agregado de microclina rosada y agregado radial de stellerita. Con patina de pirolusita.",46/49,,,14/04/2025,,,G,6,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color blanco con lila, transparente y brillo vítreo. Sobre una matriz.",46/49,,,14/04/2025,,,G,7,,,,,,,,,,
,1854,Cuarzo ahumado y ortoclasa,"La Mancuerna, Tatati, Veracruz, México","Drusa de cristales de cuarzo gris, transparente y brillo vítreo. Con agregado de ortoclasa blanca, translúcida y brillo nacarado. ",46/49,,,14/04/2025,,,G,8,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticoscolor morado, transparente y brillo vítreo. Sobre matriz con pirolusita.",46/49,,,14/04/2025,,,G,9,,,,,,,,,,
,1854,Cuarzo ahumado y ortoclasa,"La Mancuerna, Tatati, Veracruz, México","Drusa de cristales prismáticos color gris pardo, translúcido y brillo vítreo. Con agregado de ortoclasa colo crema, translúcida y brillo nacarado. Recubierto por óxidos de hierro.",46/49,,,14/04/2025,,,G,10,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color blanco con lila, translúcido y billo vítreo. Con agregado de epidota en una matriz.",46/49,,,14/04/2025,,,G,11,,,,,,,,,,
,1854,Andradita,"La Mancuerna, Tatati, Veracruz, México","Agregado de cristales color verde, translúcido y brillo vítreo. Con óxidos de hierro.",46/49,,,14/04/2025,,,G,12,,,,,,,,,,
,1854,"Cuarzo ahumado, stellerita y ortoclasa","La Mancuerna, Tatati, Veracruz, México",Agregado de cristales de ortoclasa blanca con cuarzo gris y cristales radiados de stellerita color naranja. Presenta cloritización.,46/49,,,14/04/2025,G,,M,13,,,,,,,,,,
,1854,Amatista,"Piedra Parda, Tatati, Veracruz, México ","Drusa de cristales prismáticos color lila, transparente y brillo vítreo. En una matriz con pirolusita. ",46/49,,,14/04/2025,,,M,14,,,,,,,,,,
